gene_id,x,y,z
MPZL3,-1.3927689,3.5219173,-2.5216675
LOC103248582,-1.3928261,3.521902,-2.5170898
LOC103248581,-1.3864555,3.5236607,-3.0384598
MPZL2,-1.3910217,3.5224,-2.6647873
CD3E,-1.384716,3.5241413,-3.1808243
CD3D,-1.2687302,3.5253677,-3.0893478
CD3G,-1.2059059,3.5258942,-2.997055
UBE4A,-0.93346024,3.528181,-2.5968094
LOC103248588,-1.0643501,3.5270824,-2.7891006
ATP5L,-0.86019135,3.5287952,-2.489174
KMT2A,-0.18629074,3.439663,-2.284706
LOC103248593,-0.15705109,3.6201248,-3.0051727
TTC36,-0.1385994,3.6097088,-2.9715729
TMEM25,-0.11381912,3.5957184,-2.9264526
IFT46,0.07690048,3.4880505,-2.5791626
ARCN1,0.27468872,3.3763924,-2.2190094
PHLDB1,-0.15953445,3.6735249,-1.9987411
TREH,-0.4991684,3.9049435,-1.8456573
DDX6,-0.05857086,3.3333645,-1.608963
CXCR5,0.19065857,3.4838963,-2.0990143
BCL9L,0.21776962,3.653391,-2.3523636
UPK2,0.12264252,3.5838413,-2.0404816
FOXR1,0.05683136,3.525835,-1.8138428
CCDC84,-0.018993378,3.4590054,-1.5527344
RPS25,-0.026073456,3.4527645,-1.5283432
TRAPPC4,-0.041618347,3.439064,-1.4748154
SLC37A4,0.47302628,3.1294823,-1.9186707
HYOU1,0.18768692,3.171152,-1.4463425
VPS11,0.36763763,2.9812717,-1.4594421
HMBS,0.45409012,2.890047,-1.4657364
LOC103248619,0.4726181,2.8704967,-1.4670868
DPAGT1,0.5192833,2.8212547,-1.4704819
C2CD2L,0.63874817,2.6951962,-1.479187
HINFP,0.15485764,3.3764992,-1.8016815
ABCG4,0.5668068,2.888424,-1.71978
LOC103248623,0.56674194,2.8885384,-1.7198868
NLRX1,0.4817047,3.0468998,-1.8575134
PDZD3,0.45763397,3.0917282,-1.8964691
CCDC153,0.43182373,3.1397953,-1.9382477
CBL,0.4185028,2.429243,-1.7842636
MCAM,0.37981033,2.4842777,-1.8428268
RNF26,0.31085587,2.543396,-1.818512
C1QTNF5,0.29195786,2.5782375,-1.8184128
MFRP,0.2553978,2.6456566,-1.818222
USP2,0.11236572,2.9094086,-1.8174744
THY1,-0.029884338,3.1717148,-1.8167267
LOC103248634,-0.15713882,3.1136417,-1.7525482
PVRL1,-1.226223,2.969902,-2.0109253
LOC103248638,-1.9451141,2.9821434,-1.797905
LOC103248640,-1.6525688,2.8939247,-1.7979126
LOC103248642,-1.3174057,2.665516,-1.7133636
LOC103248643,-1.689827,2.3306065,-1.4075165
TRIM29,-1.5020752,2.8948631,-1.5728683
LOC103248644,-1.4939232,2.8818798,-1.566185
LOC103248647,-1.1449127,2.996544,-1.9892578
OAF,-1.5250664,3.34437,-2.0284653
POU2F3,-0.48574448,3.0642567,-2.0683975
LOC103248651,-0.43693924,3.05295,-2.0777435
LOC103248650,-0.6627617,3.188715,-2.3720245
TMEM136,-0.5003319,3.136036,-2.3422623
ARHGEF12,-0.65517044,3.311699,-2.1671753
LOC103248664,-1.3219299,3.1593723,-2.0681915
LOC103248663,-1.6139984,3.0276203,-1.9679337
LOC103248662,-1.5381508,2.9454002,-1.8858337
LOC103248660,-1.2933617,2.6800404,-1.6208496
GRIK4,-0.96857834,1.9956055,-1.7276154
LOC103248659,-2.0716934,2.1675606,-1.5487595
LOC103248657,-2.1511307,2.433735,-1.7572174
LOC103248656,-2.2120476,2.6378498,-1.9170685
LOC103248655,-2.0898247,2.5901756,-1.8429565
TBCEL,-1.2572823,1.360218,-1.637291
TECTA,-0.79584503,1.7457466,-1.6779022
LOC103248667,-0.8449974,1.2171097,-1.739891
SC5D,-0.7319832,1.8880711,-1.7639618
SORL1,-2.0030289,2.4256573,-1.0969849
LOC103248675,-1.4405937,3.147749,-2.2849045
LOC103248674,-1.6570396,2.921402,-2.1655731
LOC103248673,-1.706665,2.8425293,-2.1256714
LOC103248672,-1.7820053,2.7227879,-2.0651016
LOC103248671,-1.8752251,2.5746326,-1.9901505
LOC103248670,-2.0577354,2.426485,-1.5214005
LOC103248669,-2.1580048,2.4079075,-1.1213608
LOC103248677,-1.88517,2.3898926,-1.2263565
LOC103248678,-1.8167267,2.3876572,-1.285469
LOC103248682,-0.6021881,1.8447018,-2.018547
LOC103248681,-0.12257004,1.7768745,-1.8735962
LOC103248680,0.2556839,2.0796356,-1.9904022
LOC103248679,0.63074493,2.1519852,-2.314293
UBASH3B,-0.9258156,1.7292538,-1.6010513
LOC103248685,-0.20512009,1.8243351,-2.0876846
CRTAM,-0.8080025,1.6210461,-1.7016449
C1H11orf63,-0.42758942,1.2808552,-2.1569672
BSX,-0.65971375,1.3613129,-2.0590134
LOC103248692,-0.9248352,1.4568272,-2.1602325
HSPA8,-0.9900017,1.4903603,-2.1503448
CLMP,-0.7485542,1.0119095,-2.0524292
LOC103248695,-1.1919212,1.4434776,-2.0624237
LOC103248694,-0.9879112,1.211525,-2.0451508
LOC103248697,-0.8990326,1.1104717,-2.0376205
LOC103248698,-1.363594,1.5365219,-1.6869125
LOC103248699,-0.9152756,1.0822811,-1.8608246
LOC103248700,-0.8759842,1.0516205,-1.9110031
LOC103248701,-1.2673721,1.3592968,-1.4394836
GRAMD1B,-1.0094872,1.1809254,-2.1533813
LOC103248707,-0.95228577,1.5406456,-2.2158432
SCN3B,-0.6524048,1.3361359,-2.502205
LOC103248709,-0.75130844,0.97197723,-2.4757614
ZNF202,-1.0333252,1.0771198,-2.8628082
LOC103248712,-1.0619774,1.0604534,-3.0212784
LOC103248710,-0.8947334,0.9439869,-2.3880157
TMEM225,-1.1261368,1.0231304,-3.3761368
LOC103248714,-1.0049477,0.9283314,-2.9314575
LOC103248715,-0.94298553,0.8808918,-2.7027054
LOC103248716,-0.9243126,0.8665943,-2.6337585
LOC103248717,-0.88814545,0.83890533,-2.5002365
LOC103248718,-1.0461159,0.845911,-2.6083832
LOC103248719,-1.0977669,0.85279274,-2.6628876
LOC103248720,-1.1336517,0.85757446,-2.7007523
VWA5A,-1.3398781,0.88505363,-2.918373
LOC103248722,-1.4176712,0.8954201,-3.0004654
LOC103248944,-1.409256,0.86824226,-2.964531
LOC103248723,-1.4054298,0.8662205,-2.9589233
LOC103248945,-1.3299942,0.82635117,-2.8483658
LOC103248724,-1.1676826,0.74056816,-2.6104813
LOC103248726,-1.053833,0.60603523,-2.4195862
LOC103248727,-1.1804352,0.5759659,-2.5737839
LOC103248728,-1.210495,0.5688267,-2.6103973
LOC103248732,-1.394844,0.5250416,-2.8349304
LOC103248731,-1.503212,0.4993019,-2.9669266
LOC103248733,-1.5093994,0.3500538,-2.4393997
LOC103248734,-1.486229,0.29323578,-2.185524
LOC103248735,-1.4174271,0.44426537,-2.058403
PANX3,-1.2480621,0.9038105,-1.9174805
TBRG1,-1.209938,1.0072498,-1.8857574
SIAE,-1.1619301,0.55810356,-2.3948746
LOC103248740,-1.0156364,0.8840065,-2.3404617
LOC103248739,-1.000679,0.84262466,-2.405693
NRGN,-0.969223,0.7555847,-2.5428848
VSIG2,-1.2633743,1.2191486,-1.7232285
ESAM,-1.0093231,0.7900009,-2.4691925
LOC103248745,-0.9951782,0.77374077,-2.5006332
LOC103248744,-1.0064735,0.7867222,-2.4755325
LOC103248743,-1.0201073,0.80239487,-2.4452286
MSANTD2,-1.1756401,0.98117256,-2.099533
LOC103248750,-1.2360344,1.0505924,-1.9653015
ROBO3,-1.4707642,1.308094,-1.8431702
ROBO4,-1.5277672,1.3651009,-1.9928894
HEPACAM,-1.6574211,1.4947681,-2.3334274
CCDC15,-1.8600388,1.6523571,-3.1852112
SLC37A2,-2.2294617,1.58601,-3.5486069
LOC103248754,-2.2162094,1.6105309,-3.5829544
TMEM218,-2.1675873,1.7004776,-3.7089386
PKNOX2,-1.8818741,2.070177,-3.741684
LOC103248762,-2.754486,1.9574528,-3.0884933
LOC103248761,-2.7532578,2.1115303,-2.8975067
FEZ1,-2.131855,2.2375107,-3.622902
LOC103248765,-2.1218033,2.2342968,-3.6248703
EI24,-1.7116928,2.1059647,-3.4352264
STT3A,-1.5716476,2.0647907,-3.1092682
CHEK1,-1.6563873,1.5213776,-2.9510498
ACRV1,-1.4464073,1.803608,-2.6774292
LOC103248772,-1.4649849,1.6102867,-2.596344
LOC103248773,-1.5053787,1.1899414,-2.420044
PATE1,-1.5709343,1.0404835,-2.3981934
LOC103248776,-1.8988152,1.2274189,-2.752472
PATE3,-1.8366852,1.1919975,-2.685341
PATE4,-1.6035156,1.6403465,-2.7782745
HYLS1,-1.9705429,1.6259003,-3.0421295
PUS3,-1.9566803,1.6543694,-3.048729
DDX25,-1.8769989,1.8179626,-3.086647
LOC103248781,-1.7159576,2.148592,-3.163269
CDON,-1.8124084,2.2924519,-3.316368
RPUSD4,-1.7953415,2.2343273,-3.656044
FAM118B,-1.8391991,1.9493866,-4.0133514
SRPR,-1.8447762,1.913147,-4.058792
FOXRED1,-1.768959,2.477333,-3.4077072
LOC103248947,-1.8369827,1.9875946,-3.9841995
LOC103248790,-1.8339653,2.0128288,-3.9569855
TIRAP,-1.8351822,2.0026588,-3.967949
DCPS,-1.797966,2.3136787,-3.6324768
ST3GAL4,-2.4454803,2.6179352,-3.4670715
KIRREL3,-2.1703491,0.9875431,-1.8061676
LOC103248794,-2.7258148,2.8704834,-3.228798
LOC103248793,-3.4719696,1.5013866,-3.1438522
LOC103248798,-2.3816414,1.0022144,-1.6751938
LOC103248799,-2.2122383,0.78884315,-1.6175842
LOC103248800,-2.088234,0.5711193,-1.8563995
LOC103248801,-2.0068207,0.42817307,-2.0131912
LOC103248802,-1.9141006,0.4048519,-2.611847
LOC103248803,-2.4715996,-0.29298782,-2.9493942
LOC103248804,-2.308033,0.12563133,-2.2908554
LOC103248805,-2.2792397,0.19169426,-2.1918182
LOC103248806,-1.8216095,0.09928131,-2.0713654
LOC103248807,-1.946701,0.02671814,-3.9219284
ETS1,-2.759163,1.749073,-4.029892
LOC103248808,-1.8207741,1.4737206,-4.555687
FLI1,-2.7639427,2.0697498,-4.2077866
LOC103248821,-2.8564224,1.8740005,-3.9262466
LOC103248820,-2.852066,1.7890339,-3.9138641
LOC103248818,-2.8257256,1.2753105,-3.8390274
LOC103248817,-2.788906,1.3882294,-3.96064
LOC103248816,-2.7543755,1.7521496,-4.144943
KCNJ1,-2.1824112,1.3790245,-4.2570114
LOC103248814,-2.5100746,1.9119263,-4.339432
KCNJ5,-1.9316101,1.5090942,-4.4410706
C1H11orf45,-2.4233665,1.8515434,-4.3546677
TP53AIP1,-2.0760994,1.6097126,-4.4156876
LOC103248823,-1.9324875,1.4186115,-4.4370804
ARHGAP32,-1.6147499,0.36206818,-3.2295456
BARX2,-2.4738235,0.22094345,-2.7909088
TMEM45B,-2.2124405,1.8879719,-4.0929413
NFRKB,-2.1576653,2.1779938,-4.294037
PRDM10,-1.9344063,2.6513462,-3.405716
LOC103248832,-1.729126,2.3235455,-3.0097961
APLP2,-1.9676743,2.6637,-3.3664856
ST14,-1.9802551,2.594286,-3.3235626
LOC103248835,-1.9430656,2.5831642,-3.3317947
ZBTB44,-1.5090256,2.1678028,-3.0149765
ADAMTS8,-1.7126961,1.60635,-2.3293152
LOC103248838,-1.7298088,1.6168156,-2.3378296
ADAMTS15,-1.6829796,1.818222,-2.5847244
LOC103248842,-1.6034508,2.160286,-3.004036
C1H11orf44,-1.9094086,2.3128414,-4.2549973
LOC103248844,-1.8806419,2.159977,-4.3888626
LOC103248846,-1.9355888,2.359867,-4.2577133
LOC103248847,-2.2568512,2.339054,-3.5807953
SNX19,-2.3545685,2.618187,-3.3186798
LOC103248861,-3.1131554,1.3001575,-3.1135483
NTM,-3.4078712,0.46574974,-3.291916
LOC103248860,-2.5371895,0.59259796,-4.035866
LOC103248858,-2.384636,0.65945053,-4.131027
LOC103248857,-1.9741554,0.8393326,-4.387085
LOC103248856,-1.7312317,0.16313934,-3.9078445
LOC103248855,-2.3129616,0.98670197,-4.454582
LOC103248854,-2.4006882,0.99059486,-4.436569
LOC103248853,-2.8856392,1.0121193,-4.3370056
LOC103248852,-2.9799538,1.0163059,-4.317642
LOC103248851,-3.3111992,0.8606663,-3.9791336
LOC103248850,-3.3348045,0.7638931,-3.8189392
LOC103248849,-3.3844643,0.56032944,-3.4819794
LOC103248863,-2.9884186,0.36810493,-3.259575
LOC103248881,-2.9451065,0.35973358,-3.255516
OPCML,-2.7255669,1.0103931,-2.2261887
LOC103248878,-2.3927193,0.831522,-4.1737595
LOC103248877,-2.606472,1.3040199,-4.253647
LOC103248876,-3.0883446,1.5221481,-3.775322
LOC103248875,-3.4486618,1.7467766,-3.5243912
LOC103248874,-3.956295,2.1479645,-3.3167725
LOC103248873,-3.8902931,2.0359993,-3.1750183
LOC103248872,-3.799263,1.900692,-3.033455
LOC103248871,-3.1697083,2.2837524,-2.3109894
LOC103248870,-3.2084732,1.992403,-2.3021622
LOC103248869,-2.408455,0.867651,-1.7208481
LOC103248868,-2.2561035,1.368536,-1.625946
LOC103248867,-2.285118,1.5080585,-1.6775436
LOC103248866,-2.4702568,1.2920189,-1.9011688
LOC103248865,-2.7997131,1.3323879,-2.2080383
LOC103248864,-3.0516624,1.9245968,-2.322342
SPATA19,-2.6279984,2.5392494,-2.5694351
LOC103248882,-2.6075287,2.5562305,-2.6063232
IGSF9B,-2.7862892,2.644888,-2.8553772
LOC103248886,-2.9680557,2.3447666,-2.1678162
LOC103248891,-2.5743904,2.675623,-2.5922928
JAM3,-2.6183662,2.3213253,-3.021492
LOC103248888,-2.660801,2.8234787,-3.0395737
NCAPD3,-2.3288994,2.2016811,-3.114479
VPS26B,-1.7737617,2.4038868,-2.941948
THYN1,-2.2271843,2.019371,-3.0426025
ACAD8,-2.1015282,1.987833,-2.9893646
LOC103248892,-2.1700745,2.0050373,-3.0184097
LOC103248898,-1.8533897,1.9255524,-2.884224
GLB1L3,-2.4033165,2.0798454,-2.9252396
GLB1L2,-1.9889183,1.9773827,-2.7313766
B3GAT1,-2.3518715,2.0798874,-2.7505264
LOC103248903,-2.468872,2.094614,-2.654808
LOC103248902,-2.5241241,2.0472488,-2.307518
LOC103248901,-2.493023,2.0739098,-2.503006
LOC103248904,-3.0111923,2.6871243,-2.0885315
LOC103248905,-2.5994606,1.8420677,-1.869072
LOC103248906,-2.5640717,0.94675255,-2.114563
