gene_id,x,y,z
REXO2,0.08970177,0.07842031,0.16377488
LOC103248515,0.09491867,0.07811108,0.16661067
NXPE1,0.08768976,0.08037401,0.13873874
NXPE4,0.12917246,0.080655634,0.1255042
LOC103248940,0.09872805,0.0885976,0.14702994
LOC103248520,0.091551565,0.08984351,0.15119632
LOC103248521,0.037531257,0.09575765,0.13997503
CADM1,0.015705587,0.080788076,0.115880854
LOC103248523,0.008904392,0.10978806,0.18668176
LOC103248522,0.053259175,0.074033715,0.09660625
LOC103248528,0.015196614,0.08765068,0.12654385
LOC103248527,0.0083132265,0.10943076,0.13033712
LOC103248530,0.12236196,0.12489194,0.23539057
LOC103248529,0.12398007,0.120718114,0.22020234
LOC103248533,0.12333494,0.11228516,0.17756057
LOC103248532,0.09923114,0.08341792,0.090978704
LOC103248534,0.13629001,0.1097009,0.06572762
LOC103248539,0.09552534,0.0855512,0.05578264
LOC103248538,0.09913871,0.08804738,0.06511598
LOC103248537,0.14512649,0.10657511,0.14138502
LOC103248536,0.14483866,0.10750094,0.14588141
LOC103248540,0.1376997,0.12173544,0.21153986
BUD13,0.11628158,0.13022731,0.22881797
ZPR1,0.10744015,0.13373306,0.23595011
LOC103248543,0.10607824,0.13427305,0.237049
APOA5,0.1040349,0.13508318,0.2386972
APOA4,0.08440082,0.1428679,0.25453615
APOC3,0.07893859,0.14503375,0.25894228
APOA1,0.07524954,0.14556289,0.26044935
SIK3,0.0283654,0.1664407,0.30448562
LOC103248551,0.029017977,0.16473357,0.30284828
LOC103248550,0.028095871,0.1660834,0.304766
PAFAH1B2,0.046442162,0.156608,0.2883647
SIDT2,0.060756993,0.14921471,0.2755675
TAGLN,0.06479063,0.14713137,0.27196157
PCSK7,0.05032227,0.1397849,0.23901418
RNF214,0.07685431,0.12415965,0.20934425
BACE1,0.076160796,0.11544135,0.18186218
CEP164,0.097639084,0.1332368,0.24685349
DSCAML1,0.034623813,0.16984843,0.046815287
LOC103248561,0.11413744,0.10749536,0.16266853
LOC103248560,0.07746905,0.06876657,0.09300901
LOC103248559,0.023485027,0.0932804,0.05843017
LOC103248563,0.027032021,0.16228952,0.03244525
FXYD2,0.028805207,0.17297515,0.02898324
LOC103248565,0.028410373,0.17059685,0.029753678
LOC103248566,-0.0039861803,0.13173439,0.06896818
FXYD6,0.0061811847,0.16953641,0.05272415
LOC103248568,-0.0057668104,0.16761373,0.06527851
TMPRSS13,-0.022432033,0.16493177,0.08278954
LOC103248570,-0.022999937,0.16331863,0.08270083
IL10RA,-0.02432153,0.1136021,0.06180068
LOC103248573,0.014751534,0.09380457,0.059529375
TMPRSS4,0.056784768,0.09336352,0.065768875
SCN4B,0.04011117,0.10396201,0.067035876
LOC103248575,0.04423103,0.101664655,0.0668383
LOC103248574,0.04026191,0.103877954,0.067028746
SCN2B,0.023918632,0.11299109,0.06781283
AMICA1,0.026005391,0.09810277,0.10665017
MPZL3,-0.0064361366,0.121595554,0.0928775
LOC103248582,-0.0064522647,0.121714965,0.09256517
LOC103248581,-0.0046080514,0.1081225,0.12812194
MPZL2,-0.0059296447,0.117864326,0.10263856
CD3E,-0.0041046613,0.10441081,0.13783151
CD3D,-0.016437875,0.10594828,0.13600002
CD3G,-0.023323124,0.10789174,0.13211247
UBE4A,-0.053181637,0.11631973,0.115254015
LOC103248588,-0.038836412,0.112270586,0.12335354
ATP5L,-0.061211377,0.11858607,0.1107204
KMT2A,-0.05769664,0.09131181,0.09823242
LOC103248593,-0.079607606,0.05624819,0.14914988
TTC36,-0.07835425,0.05676647,0.14675203
TMEM25,-0.0766707,0.05746247,0.14353164
IFT46,-0.06371468,0.06281925,0.11874611
ARCN1,-0.050278846,0.068374835,0.09304251
PHLDB1,-0.016863415,0.0752176,0.06612121
TREH,0.008078746,0.08020838,0.04664718
DDX6,-0.04504768,0.06588146,0.083963804
CXCR5,-0.020962184,0.07389693,0.058802363
BCL9L,-0.0006429623,0.08000523,0.04082361
UPK2,-0.022422418,0.08833148,0.050101124
FOXR1,-0.038422037,0.09353132,0.057532873
CCDC84,-0.056855794,0.09952207,0.06609547
RPS25,-0.058577497,0.10008159,0.06689506
TRAPPC4,-0.062356487,0.10130983,0.06865026
SLC37A4,-0.03935872,0.06651295,0.08650619
HYOU1,-0.06950134,0.08680456,0.08954452
VPS11,-0.07238304,0.07526474,0.103914246
HMBS,-0.073767595,0.06972093,0.1108178
LOC103248619,-0.07406442,0.06853271,0.11229726
DPAGT1,-0.074811906,0.06553997,0.11602384
C2CD2L,-0.07672498,0.057879012,0.12556374
HINFP,-0.081235945,0.117671095,0.09686524
ABCG4,-0.08399823,0.08225793,0.12665085
LOC103248623,-0.08400103,0.08227033,0.12664899
NLRX1,-0.08756818,0.099286966,0.12385538
PDZD3,-0.08857806,0.10410375,0.123064786
CCDC153,-0.08966083,0.10926885,0.122216806
CBL,-0.062435888,0.05274586,0.1375626
MCAM,-0.063416,0.059118725,0.13665694
RNF26,-0.06493733,0.06581788,0.1450108
C1QTNF5,-0.06603623,0.06918094,0.14673808
MFRP,-0.068163,0.07568873,0.15008068
USP2,-0.07648336,0.101147614,0.16315642
THY1,-0.084758125,0.12646724,0.17616081
LOC103248634,-0.08180478,0.14195107,0.17075317
PVRL1,-0.0080954945,0.20020382,0.07717626
LOC103248638,-0.044360366,0.21839534,0.101615645
LOC103248640,-0.0326208,0.19136581,0.061865196
LOC103248642,0.012397418,0.16614635,0.02973786
LOC103248643,0.0634039,0.14010778,0.024706129
TRIM29,0.009488114,0.17406476,0.05837093
LOC103248644,0.0101927975,0.17363364,0.057241324
LOC103248647,-0.0146463895,0.17004569,0.11388869
OAF,-0.026380064,0.18443528,0.12621477
POU2F3,-0.05554785,0.13165033,0.14152801
LOC103248651,-0.057008393,0.12949038,0.14308625
LOC103248650,-0.05435001,0.15388417,0.17377879
TMEM136,-0.05847111,0.14409892,0.17212874
ARHGEF12,-0.10467786,0.14166634,0.22558579
LOC103248664,-0.07220377,0.14718595,0.18069102
LOC103248663,-0.05409382,0.15612322,0.15418689
LOC103248662,-0.052944362,0.16460703,0.14959341
LOC103248660,-0.049233917,0.19198829,0.134769
GRIK4,0.026672235,0.13247752,0.13164537
LOC103248659,0.0029114748,0.1724727,0.056754373
LOC103248657,0.02703047,0.16935559,0.045306355
LOC103248656,0.04552595,0.16696519,0.03652727
LOC103248655,0.038804155,0.17068742,0.043428335
TBCEL,0.010431001,0.17495863,0.14755349
TECTA,-0.0008442563,0.16794094,0.13936216
LOC103248667,-0.004812137,0.18312237,0.1765907
SC5D,-0.027271155,0.18716933,0.16005947
SORL1,-0.021573199,0.20257282,0.14840798
LOC103248675,0.0055773025,0.13517344,0.12038376
LOC103248674,0.010666723,0.14659819,0.1408559
LOC103248673,0.012052829,0.15022148,0.14861827
LOC103248672,0.014157267,0.1557225,0.1604025
LOC103248671,0.016761063,0.16252865,0.17498314
LOC103248670,0.0009804167,0.18614177,0.1681655
LOC103248669,-0.01692948,0.20366739,0.1487684
LOC103248677,0.0051573454,0.20788153,0.16160996
LOC103248678,0.011586038,0.2072091,0.16616218
LOC103248682,0.042424034,0.2036162,0.19208972
LOC103248681,0.0047929073,0.17068493,0.20982066
LOC103248680,-0.030685399,0.1617117,0.23554286
LOC103248679,-0.06899237,0.16660726,0.25538352
UBASH3B,0.027563946,0.15002981,0.19894706
LOC103248685,-0.014036925,0.15741813,0.23907962
CRTAM,-0.0009314114,0.13589798,0.21201348
C1H11orf63,-0.0050351424,0.097928464,0.16326001
BSX,0.012892433,0.09407968,0.16168316
LOC103248692,0.022571295,0.09897867,0.118098184
HSPA8,0.024704888,0.101517946,0.113879696
CLMP,0.098297246,0.12894107,0.061902102
LOC103248695,0.066010796,0.12506562,0.07202666
LOC103248694,0.088545494,0.13031912,0.060997985
LOC103248697,0.09836331,0.1326081,0.056193292
LOC103248698,0.09592855,0.102871485,0.102383606
LOC103248699,0.11889809,0.12407064,0.066699356
LOC103248700,0.116532184,0.12752086,0.06168344
LOC103248701,0.14482005,0.094334945,0.120782
GRAMD1B,0.09655693,0.10084614,0.19825788
LOC103248707,0.13437447,0.16078338,0.18519485
SCN3B,0.060172338,0.1228151,0.22004974
LOC103248709,0.13536172,0.10418998,0.13636819
ZNF202,0.08062617,0.09743375,0.17563912
LOC103248712,0.07909677,0.0955973,0.16285835
LOC103248710,0.13134606,0.09753208,0.1561102
TMEM225,0.07567229,0.0914855,0.13423924
LOC103248714,0.11564234,0.092459716,0.12538944
LOC103248715,0.13586944,0.09300002,0.12125624
LOC103248716,0.14196564,0.09316285,0.120010324
LOC103248717,0.15377189,0.093478285,0.1175979
LOC103248718,0.14105006,0.10114172,0.1019103
LOC103248719,0.1353248,0.10328307,0.09783758
LOC103248720,0.1313473,0.104770906,0.095008306
VWA5A,0.10848849,0.11332048,0.07874784
LOC103248722,0.099865414,0.11654583,0.07261411
LOC103248944,0.10266244,0.11639106,0.07365997
LOC103248723,0.10319468,0.116243735,0.07398377
LOC103248945,0.11368926,0.113338776,0.08036936
LOC103248724,0.13627048,0.107087806,0.094108835
LOC103248726,0.16701202,0.11021826,0.11721733
LOC103248727,0.16883452,0.12489442,0.12406939
LOC103248728,0.16926719,0.12837937,0.1256965
LOC103248732,0.17192124,0.14974974,0.13567404
LOC103248731,0.17348135,0.16231216,0.14153948
LOC103248733,0.17064679,0.14842473,0.19045734
LOC103248734,0.16908048,0.13957958,0.20969224
LOC103248735,0.15944566,0.14761521,0.2094131
PANX3,0.13436021,0.1768106,0.1929743
TBRG1,0.12871373,0.18338227,0.18927409
SIAE,0.13025926,0.19990917,0.23635083
LOC103248740,0.10965252,0.2261385,0.22849417
LOC103248739,0.10866187,0.22988369,0.23436084
NRGN,0.1065779,0.23776175,0.2467012
VSIG2,0.07576999,0.20849782,0.1942689
ESAM,0.09824514,0.23741996,0.24472578
LOC103248745,0.10059305,0.2380626,0.24616307
LOC103248744,0.09871875,0.2375496,0.24501547
LOC103248743,0.09645582,0.2369302,0.24363029
MSANTD2,0.07064335,0.22986352,0.22782733
LOC103248750,0.06062021,0.22711985,0.2216911
ROBO3,0.054728717,0.22290477,0.19782582
ROBO4,0.06814067,0.22477627,0.19202304
HEPACAM,0.0986471,0.22903353,0.1788251
CCDC15,0.094450325,0.22617789,0.16616651
SLC37A2,0.14642389,0.21388313,0.17927948
LOC103248754,0.14424501,0.21526273,0.17635033
TMEM218,0.13625342,0.2203233,0.16560544
PKNOX2,0.024393177,0.19840303,0.12824073
LOC103248762,0.14727962,0.25540087,0.0594233
LOC103248761,0.12725908,0.25772676,0.06284778
FEZ1,-0.004907046,0.21317318,0.11842013
LOC103248765,-0.0049507786,0.21239188,0.11854575
EI24,0.01619409,0.1859321,0.11538894
STT3A,0.045602247,0.1821314,0.10630093
CHEK1,0.046097264,0.20546322,0.14433774
ACRV1,0.07912251,0.18703535,0.11101847
LOC103248772,0.081618376,0.19489604,0.123604774
LOC103248773,0.08704494,0.21198775,0.15097177
PATE1,0.08901477,0.21495505,0.15677455
LOC103248776,0.08687435,0.186344,0.11806996
PATE3,0.08727973,0.1917653,0.12540402
PATE4,0.0576557,0.22847028,0.114248164
HYLS1,0.067245856,0.19014812,0.08580833
PUS3,0.065387376,0.19238189,0.08502455
DDX25,0.054707624,0.20521726,0.08052164
LOC103248781,0.03312388,0.23115782,0.07142092
CDON,-0.043159116,0.21848685,0.15595542
RPUSD4,-0.052152213,0.22618161,0.1975048
FAM118B,-0.03494297,0.22478062,0.23654003
SRPR,-0.032754168,0.22460258,0.24150477
FOXRED1,-0.022704044,0.25745973,0.19567642
LOC103248947,-0.022567883,0.23497869,0.24177492
LOC103248790,-0.020630002,0.23746307,0.24078643
TIRAP,-0.021410987,0.23646188,0.24118468
DCPS,0.0024738386,0.26708212,0.22900127
ST3GAL4,0.00930667,0.25930643,0.17414136
KIRREL3,0.15201515,0.22943766,0.103737764
LOC103248794,0.025866129,0.2748563,0.14089094
LOC103248793,0.06926965,0.25297326,0.043116625
LOC103248798,0.16057184,0.20060238,0.09653026
LOC103248799,0.16928487,0.22205369,0.09026968
LOC103248800,0.17796656,0.2127926,0.11111213
LOC103248801,0.18366638,0.20671253,0.1247961
LOC103248802,0.17328253,0.18174525,0.16551611
LOC103248803,0.20862374,0.151785,0.16164035
LOC103248804,0.18241334,0.16022788,0.10221891
LOC103248805,0.17824137,0.1615138,0.093387716
LOC103248806,0.19020611,0.18418187,0.20793642
LOC103248807,0.15058035,0.22909929,0.26532134
ETS1,0.10671561,0.23217918,0.28679532
LOC103248808,0.027134065,0.25299063,0.2821336
FLI1,0.09000821,0.27386317,0.24120826
LOC103248821,0.09040584,0.22391681,0.2828054
LOC103248820,0.08453016,0.2251956,0.28058776
LOC103248818,0.049004707,0.23292698,0.26717985
LOC103248817,0.05102199,0.25321084,0.250715
LOC103248816,0.06895794,0.27517855,0.23597834
KCNJ1,0.06911333,0.22906362,0.2671206
LOC103248814,0.08382889,0.27592358,0.23555683
KCNJ5,0.08280443,0.22765301,0.26814815
C1H11orf45,0.083675355,0.26868784,0.24044216
TP53AIP1,0.08306031,0.23970956,0.26000768
LOC103248823,0.08964718,0.22206517,0.26691622
ARHGAP32,0.13140965,0.20253871,0.259571
BARX2,0.0933719,0.292171,0.17540185
TMEM45B,0.03351034,0.27017102,0.24517582
NFRKB,0.042594314,0.2521073,0.2706195
PRDM10,-0.03248681,0.24590687,0.22091198
LOC103248832,-0.030253656,0.22583175,0.24801907
APLP2,-0.05031203,0.2437128,0.21662185
ST14,-0.052541155,0.23882933,0.22301207
LOC103248835,-0.0479483,0.24081714,0.22283374
ZBTB44,-0.0037470467,0.23275763,0.25453708
ADAMTS8,-0.014465567,0.27621853,0.205399
LOC103248838,-0.0144578125,0.27729014,0.20477435
ADAMTS15,-0.0067292377,0.26515573,0.22267215
LOC103248842,0.0063973665,0.24454713,0.25306973
C1H11orf44,-0.024276556,0.24258846,0.24547854
LOC103248844,-0.01795735,0.2366033,0.25697803
LOC103248846,0.003797913,0.225128,0.28327715
LOC103248847,0.04161545,0.25561023,0.2651669
SNX19,0.06256212,0.2504411,0.2827626
LOC103248861,0.14302422,0.23334104,0.13479629
NTM,0.10364038,0.28032443,0.12984148
LOC103248860,0.07430231,0.3050594,0.0956401
LOC103248858,0.063091256,0.29581508,0.10062872
LOC103248857,0.032924447,0.27094147,0.1140509
LOC103248856,0.06364148,0.2905442,0.18347378
LOC103248855,0.1559151,0.31167945,0.17621292
LOC103248854,0.1585741,0.30470395,0.173111
LOC103248853,0.17327477,0.26614422,0.15596287
LOC103248852,0.17613383,0.25864515,0.15262802
LOC103248851,0.16097568,0.24888194,0.13882837
LOC103248850,0.14722008,0.25652334,0.13679495
LOC103248849,0.11828522,0.27259678,0.13251816
LOC103248863,0.09688043,0.280937,0.16617273
LOC103248881,0.0962964,0.28089792,0.1698565
OPCML,0.15176578,0.21097569,0.06531635
LOC103248878,0.16235031,0.2875307,0.15991338
LOC103248877,0.19670242,0.26373428,0.16415793
LOC103248876,0.15933648,0.25729907,0.2214653
LOC103248875,0.15958244,0.2468631,0.22777645
LOC103248874,0.198381,0.22445557,0.18695316
LOC103248873,0.19523165,0.2250185,0.16520782
LOC103248872,0.1902821,0.22654666,0.14386475
LOC103248871,0.122332804,0.2806135,0.07511742
LOC103248870,0.12461807,0.28974587,0.09397082
LOC103248869,0.05818111,0.2366216,0.09556008
LOC103248868,0.076688685,0.23581612,0.0493648
LOC103248867,0.09752835,0.22990322,0.035671845
LOC103248866,0.124597594,0.21875699,0.04753424
LOC103248865,0.13819224,0.21843101,0.052113444
LOC103248864,0.10290095,0.24396062,0.033772733
SPATA19,0.045592632,0.2680402,0.103346035
LOC103248882,0.049449477,0.2672121,0.10296733
IGSF9B,0.033544768,0.27769798,0.15580097
LOC103248886,-0.011908915,0.28300327,0.12795818
LOC103248891,-0.028039422,0.26337108,0.12171248
JAM3,0.0272054,0.2547303,0.14095484
LOC103248888,-0.0052091423,0.2708208,0.16915864
NCAPD3,0.026994182,0.23175053,0.10587508
VPS26B,0.022561992,0.2067026,0.09330056
THYN1,0.04256826,0.22192807,0.09546703
ACAD8,0.047340076,0.21441443,0.08976474
LOC103248892,0.044737212,0.2185132,0.092875645
LOC103248898,0.056762747,0.19957668,0.07850436
GLB1L3,0.022410633,0.22392736,0.08435988
GLB1L2,0.03686441,0.19833511,0.06373577
B3GAT1,0.013636198,0.21405435,0.06681194
LOC103248903,0.014152614,0.21868038,0.063702896
LOC103248902,0.038129557,0.21955565,0.05007507
LOC103248901,0.024633242,0.2190628,0.057745956
LOC103248904,0.006750019,0.24072099,0.052214555
LOC103248905,0.035875622,0.2367038,0.058209956
LOC103248906,0.11930006,0.21660168,0.057195112
